GeneID	GSM4749051	GSM4749056	GSM4749073
105373563	0	0	0
27178	0	0	0
56300	0	0	0
27179	0	0	0
27177	0	0	0
26525	0	0	0
84639	0	0	0
3557	0	1	0
23550	3	1	5
7849	0	0	0
654433	2	1	1
105373567	0	0	0
101927400	0	0	0
107985936	0	0	0
150472	2	1	7
112268422	1	0	1
200350	0	0	0
101927424	0	0	0
103344932	0	0	0
729468	0	0	0
654412	0	0	0
100302128	0	0	0
375260	0	0	1
84771	0	0	0
118433	0	1	0
11159	0	0	2
112268423	0	0	0
80255	13	9	21
100616208	0	0	0
105373570	0	0	0
101060091	0	0	0
10096	30	18	35
440900	0	0	0
100499194	0	0	0
57628	0	0	0
101927591	0	0	0
105373575	0	0	0
105373574	0	0	0
107985937	0	0	0
389023	0	0	0
107985938	0	0	0
105373572	0	0	0
105373576	0	0	0
8886	8	6	8
107985939	0	0	1
54520	5	1	5
101929908	0	0	0
102723413	0	0	0
107985940	0	0	0
51141	7	3	3
100506797	0	0	0
105373578	0	0	0
107985815	0	0	0
105373579	0	0	0
101927709	0	0	0
2019	0	0	1
8685	0	0	0
165257	0	0	0
107985941	0	0	0
55240	1	2	1
100874111	1	0	0
105373581	0	1	0
130355	0	1	2
1622	5	4	9
140738	0	0	0
6344	0	0	0
107105282	0	0	0
200373	0	0	0
80775	0	0	0
101927764	1	0	1
5775	4	1	5
107985817	0	0	0
57669	2	3	8
105373582	0	0	0
79134	4	2	5
105373583	0	0	0
5899	4	3	7
105373584	0	0	0
105373989	0	0	0
3625	1	1	0
84931	0	0	0
105373585	0	0	0
2736	1	0	1
105373587	0	0	0
105373588	0	0	0
29842	0	3	1
23332	9	2	8
107985942	0	0	0
100151683	100	106	107
254128	0	1	1
84365	1	1	1
7247	8	7	9
105373590	0	0	0
101927801	0	0	0
105373592	0	0	1
105373591	0	0	0
105373593	0	0	0
107985943	0	0	0
105373594	0	0	0
105373595	0	0	0
105373596	0	0	0
107985818	0	0	0
107985819	0	0	0
107985820	0	0	0
129684	0	0	0
105373598	0	0	0
105373597	0	0	0
105373600	0	0	0
105373601	0	0	0
105373602	0	0	0
2995	1	0	1
105373603	0	0	0
101929926	0	0	0
105373604	0	0	0
274	0	0	0
105373605	0	0	0
339761	0	0	0
2071	2	3	4
10746	17	12	18
100506922	0	0	0
5624	0	0	0
100616187	0	0	0
105373608	0	0	0
55677	3	2	7
4648	0	0	0
105373609	0	0	0
101927834	0	0	0
55679	0	1	1
2840	0	0	0
55339	10	3	13
84826	1	0	1
5433	2	1	1
83607	4	0	7
107985944	0	0	0
79595	0	1	2
56886	26	4	18
9394	2	1	3
105373610	0	0	0
105373611	0	0	0
101927881	0	0	0
151121	0	0	0
105373612	0	0	0
105373613	0	0	0
105373614	0	0	0
107985945	0	0	0
105373615	0	0	0
105373616	0	0	0
389033	0	0	0
101927924	0	0	0
100131320	0	0	0
84084	2	2	5
440905	1	0	0
728378	1	1	1
105373617	0	0	0
285103	0	0	0
91409	0	0	0
55627	1	0	3
80097	0	1	2
112714	0	0	0
100189418	98	55	240
84317	1	0	0
92856	5	2	0
26469	2	0	1
105373618	0	0	0
100216479	0	0	0
646802	1	0	0
653269	1	0	2
653275	0	0	0
646743	0	0	0
107985778	0	0	0
150527	0	0	0
55997	0	0	0
653781	1	1	1
100132708	1	0	0
344561	0	0	0
205147	0	0	0
50649	5	2	7
130074	6	5	10
55041	10	7	11
445582	2	2	1
112268424	0	0	0
440910	2	1	0
150786	1	1	2
112268425	0	0	0
389043	0	0	0
401010	0	0	0
653784	0	2	1
113457	0	0	0
100616378	0	0	0
150776	1	0	1
90557	0	0	1
440915	0	1	7
101927994	0	0	8
29798	0	2	5
408029	0	0	0
101928067	0	0	0
554226	0	0	0
100313824	0	0	0
105373622	0	0	0
646915	0	0	0
339742	0	0	0
2863	0	0	0
113218485	0	0	0
116372	0	0	0
105373623	0	0	0
344148	3	0	0
101928185	0	0	0
112268439	0	0	0
101928161	0	0	0
105373627	0	0	0
105373628	0	0	0
4249	12	5	12
100500878	0	0	0
81615	0	0	0
105373629	0	0	0
130013	0	0	0
100847069	0	0	0
100129961	0	0	0
905	10	4	12
80122	0	0	0
22930	9	2	8
109616967	20	10	12
84083	2	0	2
23518	2	5	4
406915	0	0	0
107985946	0	0	1
23190	23	15	16
3938	0	0	0
100507600	0	0	0
4175	5	2	11
1615	6	8	9
101928243	0	0	0
112268426	5	1	2
7852	10	3	8
107985947	0	0	0
105373633	0	0	0
80731	1	0	0
105373634	0	0	0
101928273	0	0	0
3176	8	4	3
107985948	0	0	0
105373636	0	0	0
105373635	0	0	0
105373637	0	0	1
339745	6	3	12
11249	0	0	0
647012	0	0	0
105373639	0	0	0
105373640	0	0	0
107985821	0	0	0
105373643	0	0	0
105373641	0	0	0
105373644	0	0	0
105373645	0	0	0
105373647	0	0	0
107985822	0	0	0
53353	0	2	0
102465692	0	0	0
105373649	0	0	0
107985779	0	0	0
105373648	0	0	0
105373651	0	0	0
107985823	0	0	0
105373652	0	0	0
8942	25	1	2
55843	2	2	3
107985949	1	0	2
101928361	2	2	5
105373654	1	0	4
101928386	0	0	0
79712	4	0	3
9839	11	6	9
100303491	0	0	0
101928455	0	0	0
105373656	0	0	0
401014	0	0	0
105373663	0	0	0
105373662	0	0	0
100505498	0	0	0
105373664	0	0	0
105373665	0	0	0
105373666	0	0	0
105373667	0	0	0
728773	1	0	0
105373669	0	0	0
105373668	0	0	0
107985824	0	0	0
92	5	1	3
5000	8	2	3
105373674	0	0	0
55777	1	0	5
105373673	1	0	1
26122	4	4	4
101928526	0	0	0
3800	0	2	0
112267889	0	0	0
101928553	0	0	0
130576	0	1	0
105373678	0	0	0
105373677	0	0	0
105373679	0	0	0
130574	1	0	1
113218495	0	0	0
27249	4	2	2
101929231	0	0	0
105373680	0	0	0
150596	0	0	0
105373682	0	0	0
105373684	0	0	0
105373683	0	0	0
105373685	0	0	0
390	6	6	1
101929260	0	0	0
101929282	0	0	1
105373686	0	0	0
107985825	0	0	0
107985826	0	0	0
375287	0	3	3
9111	4	1	2
107985827	0	0	0
101929319	0	0	0
7130	1	0	0
100616392	0	0	0
100616418	0	0	0
55183	12	10	28
4703	0	0	3
101929356	1	0	9
26225	4	5	9
785	0	0	2
10254	11	4	8
105373689	0	0	0
105373688	0	0	0
114793	7	2	7
105373690	0	0	0
55660	11	13	13
151188	4	0	2
105373691	0	0	0
107985950	0	0	0
107985951	0	0	0
56475	0	0	0
114805	0	0	0
100144595	0	0	0
105373692	0	0	0
105373694	0	0	0
105373693	0	0	0
3760	1	0	0
105373696	0	0	0
107985952	0	0	0
105373698	0	0	0
105373699	0	0	0
105373700	0	0	0
107985953	0	0	0
107985828	0	0	0
105373703	0	0	0
101929378	0	0	0
4929	1	1	2
440918	5	1	1
100189021	0	0	0
100189208	644	480	692
2820	5	3	11
105373707	0	0	0
105373708	0	0	0
107985955	1	0	0
105373710	0	0	0
105373709	0	0	0
11227	2	2	0
57471	0	1	1
728066	0	0	1
105373711	1	0	0
9595	5	2	10
105373712	0	0	0
130399	2	0	0
105373713	0	0	0
90	4	5	4
105373714	0	0	0
151531	0	0	0
554201	0	0	0
130940	0	0	0
8502	9	4	8
105373715	0	0	1
107985780	4	1	3
100129029	0	0	1
92196	0	0	0
85461	8	7	5
102465535	0	0	0
105373716	1	0	1
151525	0	1	0
29994	8	7	14
643072	0	1	1
64844	12	15	15
100526664	5	2	7
9936	1	1	4
4065	6	1	6
22925	3	0	2
105373717	0	0	0
3694	12	8	3
100505984	0	0	0
5937	7	7	6
100616364	0	0	0
105373718	0	0	0
105373719	0	0	0
10010	5	9	10
101929512	0	0	0
100996579	0	0	0
10213	13	5	8
10716	0	0	0
105373720	0	0	1
285116	4	2	10
57282	0	0	0
105373722	0	0	0
1803	1	0	0
100131604	0	0	0
101929532	0	1	1
2641	0	0	0
2191	4	10	2
105373724	0	0	0
64135	4	5	3
25801	7	4	6
90134	0	0	0
101929570	0	0	0
105373727	0	0	0
107985829	0	0	0
105373728	0	0	0
55137	0	5	0
107985957	0	0	0
2888	0	0	0
22837	4	2	2
100337591	0	0	0
101929633	0	0	1
151258	0	1	0
6328	0	1	0
6326	0	0	0
80034	1	0	0
2591	2	1	0
105373730	0	0	0
100506124	0	0	0
79809	5	0	9
100506134	0	0	0
102724058	0	0	0
6323	0	0	0
101929680	0	0	0
6335	0	1	2
6332	0	1	0
107985958	0	0	0
129446	0	0	0
100874011	0	0	0
8708	0	0	0
105616981	0	0	0
27347	1	2	7
107985959	0	0	0
105373733	0	0	0
105373734	0	0	0
102724081	0	0	0
253782	11	7	16
100616356	0	0	0
100861402	2	2	2
115677	0	1	0
57405	1	0	0
57818	0	0	0
8647	0	0	0
10170	0	0	0
4036	0	1	0
129880	0	3	1
10324	0	0	0
79675	1	0	1
9360	3	10	8
129881	1	0	0
493911	0	3	1
100526832	0	1	1
151230	0	1	0
6741	3	10	11
29081	0	2	0
109617017	0	0	0
130507	6	11	16
140469	0	0	0
105373735	0	0	0
101929753	0	0	0
100130256	0	0	0
101926913	0	0	0
440925	0	0	0
389058	0	0	0
285141	0	0	2
2571	0	1	0
26003	11	5	5
9874	15	8	16
107983995	0	0	0
105373737	0	0	1
79828	0	0	3
80067	5	3	1
79901	8	19	5
1781	8	7	15
8604	0	0	3
105373739	0	0	0
105373740	0	0	0
8520	10	6	5
254042	0	0	0
1745	0	0	0
1746	0	0	0
104326193	0	1	0
105373741	0	0	0
107985960	0	0	0
105376738	0	0	0
105373742	0	0	0
3655	8	8	5
101929947	0	0	0
5163	7	5	14
91149	0	0	0
11069	0	0	0
51776	1	5	3
339751	0	0	0
105373743	0	0	0
83879	1	0	3
105373744	0	0	0
107985961	0	0	0
105373745	0	0	0
6670	15	13	13
100128905	0	0	0
105373746	0	0	0
29789	2	10	2
285084	0	0	0
102724194	0	0	0
100131390	0	0	0
9541	3	2	4
79634	2	2	4
151556	1	3	2
105373748	0	0	0
7456	4	1	7
440926	11	7	19
1134	0	0	0
105373750	0	0	0
1123	1	3	2
1386	13	6	3
100126350	0	0	0
518	6	10	4
105373752	0	0	0
107985962	2	1	1
80856	6	11	11
107985830	0	0	0
344191	0	0	0
3239	0	0	0
3238	0	0	0
107985805	0	0	0
3237	0	0	0
3236	0	0	0
3235	0	1	0
100129455	0	0	0
3234	1	0	2
100506783	0	0	0
401021	0	0	1
406903	2	1	3
3233	0	0	1
3232	0	0	0
401022	0	0	1
102800310	0	0	0
3231	0	0	0
102465802	0	0	0
10651	2	4	5
100302142	0	0	0
105373754	0	0	0
375295	0	0	1
102724224	0	0	0
105369143	0	0	0
101929963	0	0	0
105373757	0	0	0
107985966	0	0	0
105373756	0	0	0
107985965	0	0	0
105373760	0	1	0
105373759	0	0	0
220988	16	11	21
100616394	0	0	0
4780	7	3	5
100422824	0	0	0
100130691	0	0	0
102465255	0	0	0
8540	4	13	9
105373762	0	0	0
150737	2	1	0
92104	1	1	0
50940	0	0	0
105373764	0	0	0
129831	0	0	1
114880	0	0	2
101927027	1	2	4
8575	0	0	1
494513	0	1	0
51661	0	1	0
65977	10	7	5
100506866	2	1	1
7273	18	26	17
101927055	0	0	0
285025	1	0	2
105373766	0	0	0
91404	9	8	16
151126	0	0	0
101927073	0	0	0
107985967	0	0	0
100302172	0	0	0
57703	2	2	3
105373767	0	0	0
105373768	0	0	0
105373769	0	0	0
105373770	0	0	0
101669767	0	0	0
105373771	0	0	0
105373772	0	0	0
10477	4	6	3
107985831	0	0	0
101927156	1	0	0
100616213	0	0	0
3676	14	6	36
375298	1	0	2
4760	0	0	0
6744	6	2	4
151242	0	0	0
102724288	0	0	0
5136	0	0	0
101929976	0	0	0
54431	23	11	12
2487	0	0	3
10787	17	28	16
142679	0	1	0
129401	0	0	0
105373774	0	0	3
105373775	0	0	0
105373777	0	0	0
102724340	0	0	0
105373776	0	0	0
100616305	0	0	0
107985968	0	0	0
105373779	0	0	0
105373780	0	0	0
91752	0	0	0
105373782	0	0	0
105373781	0	0	0
107985832	0	0	0
101927196	0	0	0
107985782	0	2	0
401024	3	0	0
107985781	0	0	0
107985783	0	0	0
101927217	0	0	0
105373785	1	1	0
55854	4	1	9
107985784	1	0	0
3685	46	57	36
165215	0	2	0
151112	0	0	0
105373786	1	1	0
10203	3	4	2
7035	0	5	1
105373788	0	0	0
104355152	0	0	0
51454	0	4	0
693146	0	0	0
105373790	0	0	0
116093	0	0	0
105373791	2	7	2
1281	245	377	73
100302219	0	0	0
100616324	0	0	0
100500837	0	1	0
1290	39	47	8
100422908	0	0	0
101927252	1	0	0
84128	2	1	4
30061	31	11	81
54529	1	1	2
110599588	0	0	1
105373793	0	0	0
150709	0	0	3
64172	1	1	0
101409258	0	0	0
94101	3	1	2
5378	2	3	3
105373796	1	0	0
84281	0	1	4
105373795	0	0	0
2660	0	0	0
105373794	0	0	0
26275	1	0	3
3628	1	0	0
54842	2	2	1
105373802	0	0	1
100131211	1	1	3
105376748	0	0	0
4664	2	3	6
2744	14	23	26
6772	48	27	64
105373805	0	1	0
107985785	0	0	0
6775	2	1	2
105373804	0	0	0
4430	22	11	1
107985833	0	0	0
64859	4	5	8
105747689	0	0	1
105373811	0	0	0
105373812	0	0	0
729254	0	0	0
8436	0	0	0
23671	0	0	0
105373813	0	0	0
101927366	0	0	0
105376754	0	0	0
112268441	0	0	0
64002	0	0	0
107985969	0	0	0
105373815	0	1	0
101927406	0	0	0
105373816	0	0	0
105376755	0	0	0
101927431	0	0	0
105373817	0	0	0
105373818	0	0	0
57181	8	2	11
56171	0	0	2
107985972	0	0	0
105373819	0	0	0
9262	19	11	29
101927454	0	0	0
57520	0	0	2
101927482	0	0	0
105373822	0	0	0
105373821	0	0	0
105373823	0	0	0
284992	0	0	0
100130452	0	0	0
9330	5	2	5
401027	0	0	0
80055	5	2	1
91526	9	3	18
101927596	0	0	0
105373826	0	0	0
101927547	0	1	0
105373824	0	0	0
23451	41	27	43
80219	1	3	4
3329	5	6	29
106635540	0	0	0
100529241	8	2	4
3336	7	3	5
25843	7	2	3
130132	0	1	0
92935	0	0	1
66037	0	0	0
105373828	0	0	0
5334	2	0	1
101927619	0	0	0
105373831	0	0	0
105373830	0	0	0
23314	0	0	1
150538	0	0	0
101927641	0	0	0
348751	0	0	2
101927687	0	0	0
205327	1	3	5
129450	0	0	4
79568	1	1	2
105373833	0	0	0
26010	4	3	1
107985786	0	0	0
101927741	0	0	1
130535	1	2	2
151246	2	0	2
316	0	4	0
107161151	0	0	0
100507140	0	0	0
101927795	0	0	1
9689	30	18	20
1195	11	11	18
53938	0	1	1
60491	1	0	2
4999	1	3	8
105373835	0	0	2
285172	5	3	7
4709	4	7	7
105373836	0	0	0
8837	17	12	18
65072	1	0	1
843	3	0	3
841	0	3	3
130540	0	0	0
66008	6	7	7
55437	0	2	3
151254	1	0	0
65062	2	0	0
58538	0	0	0
57679	4	2	5
65061	0	0	0
8324	1	0	0
100652824	0	0	0
729224	0	0	0
7341	0	2	2
51602	7	2	8
692110	1024	2234	678
109616995	2783	4746	2074
100113392	250	119	398
692058	274	176	315
107985976	152	235	195
659	21	17	8
150864	2	1	5
130026	0	0	0
55759	3	2	1
79800	1	0	4
65065	15	5	14
57404	2	1	2
10152	6	5	7
65059	10	5	4
940	3	1	3
1493	2	0	0
101927840	0	0	0
29851	0	0	3
105373845	0	0	0
117583	0	1	1
8828	13	5	5
105373847	0	0	0
54891	12	3	16
105373848	0	0	0
4719	5	12	10
100329109	0	2	0
1933	4	5	14
26798	920	1182	1228
619569	19	21	48
2825	0	1	0
101669764	0	0	0
57683	4	1	1
8745	0	2	0
200726	0	0	0
391475	0	0	0
130752	0	0	0
22868	5	0	5
100423002	0	0	0
100422993	0	0	0
130749	0	0	0
8609	11	6	1
100423036	0	0	0
102465835	0	0	0
101927865	0	0	0
105373853	0	0	0
105373852	0	0	0
100302130	0	0	0
105373851	0	0	0
1385	7	5	7
151194	0	1	1
102724714	0	0	0
151195	2	1	4
7855	2	1	2
100616361	0	0	0
389072	4	3	0
105373854	0	0	0
100507443	0	0	0
1421	0	0	0
1420	0	0	0
1419	0	0	0
1418	0	0	0
389073	0	0	0
3417	14	6	5
100507475	0	0	0
200576	10	7	13
5746	0	0	0
105373855	0	0	0
101927960	0	0	0
105373857	0	0	0
105373856	0	0	0
4133	0	2	1
285175	0	0	0
6120	6	2	7
151050	1	3	3
101928020	0	0	1
112268429	0	0	0
107985977	0	0	0
33	1	1	0
4632	0	0	0
102724820	0	0	0
10314	12	1	5
1373	1	0	0
29034	0	0	0
107985978	0	0	0
2066	0	3	5
100313771	0	0	0
107985979	0	0	0
102725079	0	0	0
100616267	0	0	0
100616472	0	0	0
102725082	0	0	0
107985980	0	0	1
22807	7	2	7
105373863	0	0	0
105373864	0	0	0
107985981	0	0	0
100130451	0	0	0
79582	4	0	2
100616375	0	0	0
101928084	0	0	0
402117	0	0	0
100885780	0	0	0
580	2	2	6
101928103	0	0	1
109617008	0	0	2
26154	1	0	19
471	4	1	6
2335	635	584	244
112268430	2	3	1
105373868	0	0	0
102724849	0	0	0
102724861	0	0	0
646324	0	0	0
105373869	0	2	0
105373870	0	0	0
55686	5	2	6
55825	0	0	0
92691	0	0	0
7520	29	10	34
150967	2	0	1
57574	0	0	0
107985983	0	0	0
107985985	0	0	0
107985984	0	0	0
50485	0	1	1
100507554	1	1	0
6168	28	18	15
101928156	0	0	0
101928180	0	0	0
105373871	0	0	0
101928232	0	0	0
3485	0	0	2
3488	17	57	29
101928278	0	0	0
7141	0	0	0
105373876	0	0	0
101928327	0	0	0
105373874	0	0	0
105373873	0	0	0
105373872	0	0	0
105373877	0	0	0
729582	0	0	0
7145	7	5	9
109623482	0	0	0
102465485	0	0	0
105373878	0	0	0
285180	0	0	0
3580	0	0	0
3579	0	0	0
3577	0	0	0
101928487	0	0	0
10109	7	4	11
100189253	0	0	0
151306	0	0	0
14	3	2	4
25953	3	3	2
64114	9	1	1
102465256	0	0	0
105373881	0	0	0
105373880	0	0	0
103689911	0	0	0
102466197	0	0	0
375307	0	0	0
101928513	0	0	0
6556	3	0	0
58190	2	1	1
407017	1	0	2
7429	2	0	1
57695	5	1	6
9125	2	1	4
84812	1	0	0
7701	3	0	2
617	0	0	0
64320	2	0	0
27148	2	1	0
9654	1	1	0
1593	4	0	2
107985986	0	0	0
53632	0	0	0
103504730	0	0	0
7475	0	0	0
80326	0	0	1
107984111	0	0	0
105373882	0	0	0
101928537	0	0	0
8941	0	0	0
151300	0	0	0
54738	0	0	0
1412	0	0	0
494324	0	0	0
100129175	0	0	0
255101	0	0	0
107985987	0	0	0
3549	0	0	0
100422957	0	0	0
79840	0	0	0
151295	0	0	0
27013	0	2	0
79137	4	0	2
130617	0	1	0
10058	0	1	4
79065	1	2	2
55139	0	0	7
79411	0	0	0
8576	0	1	0
7277	0	0	5
80086	0	0	0
3300	1	2	2
5798	0	0	0
406944	0	0	0
389075	0	0	0
107985835	0	0	0
105373883	0	0	0
23549	2	1	5
105373884	0	0	0
1674	0	0	0
10290	0	0	0
105373885	0	0	0
100996693	0	0	0
29926	1	0	1
55515	0	0	0
79586	3	4	1
130612	1	0	0
100423039	0	0	0
23363	2	1	1
3623	0	0	0
114790	1	0	0
6508	0	0	0
105373886	0	0	0
105373887	0	0	0
105373888	0	0	0
105373889	0	0	0
105373890	0	0	0
100422959	0	0	0
105373891	0	0	0
105373893	0	0	0
105373894	0	0	0
105373895	0	0	0
105373896	0	0	0
107985989	0	0	0
107985988	0	0	0
107985990	0	0	0
2043	1	1	1
105373897	0	0	0
105373899	0	0	0
105373898	0	0	0
105373900	0	0	0
5077	0	0	0
107985991	0	0	0
151278	0	0	0
440934	0	0	0
130367	0	0	1
10056	2	2	6
105373902	0	0	0
116255	0	0	0
105373903	0	0	0
2181	16	5	15
105373904	1	0	1
23704	0	0	1
105373905	0	0	0
105373906	0	0	0
105373907	0	0	0
7857	0	1	1
130340	1	0	1
57590	6	3	3
65080	2	1	3
5270	4	6	1
105373908	0	0	0
79843	0	0	0
8452	12	6	10
105373909	0	0	0
105373910	0	0	0
105373911	0	0	0
55619	4	3	14
100616207	0	0	0
57624	1	0	1
105373914	0	0	0
107985992	0	0	0
646736	0	0	0
105373915	0	0	0
100847053	0	0	0
3667	5	1	7
84236	2	0	6
1286	0	1	1
1285	0	0	0
654841	0	0	0
56947	1	1	0
79853	0	0	0
100847081	0	0	0
3267	11	7	18
56918	0	0	0
729968	0	0	0
80704	0	0	0
6364	0	2	0
164781	0	0	0
105373918	0	0	0
80309	0	0	1
107985993	0	0	0
101928765	0	0	0
105373921	0	0	0
105373920	0	0	0
105373919	0	0	0
55022	0	0	1
92737	0	0	0
107985994	0	0	0
105373923	0	0	0
9320	23	9	33
130888	0	0	0
105373924	0	0	0
107985996	0	0	0
151473	0	0	0
107985995	0	0	0
107985997	0	0	0
3431	5	1	8
11262	5	0	4
93349	1	0	2
105373925	0	0	0
6672	6	3	9
101928816	0	0	0
112268431	0	0	0
151475	0	0	0
51719	11	5	11
81618	7	4	8
151484	0	0	0
9290	0	0	1
348761	0	0	0
130560	0	0	0
257407	1	0	0
112268432	0	0	0
5707	7	4	13
3357	0	0	2
80210	1	0	2
100616317	0	0	0
93010	1	0	1
4691	12	10	28
654321	371	297	614
6082	787	543	895
25826	234284	235697	219362
107985998	0	0	0
151477	0	0	0
10316	0	0	0
105376787	0	0	0
165100	0	0	0
105373928	0	0	0
5757	16	12	19
100302285	1	1	1
5147	1	0	1
64708	0	2	1
100302126	0	0	0
4880	0	0	0
129563	0	0	0
693147	0	0	0
250	0	0	0
347694	0	0	0
251	0	0	0
107985999	0	0	0
248	0	0	0
9427	0	0	0
646960	0	0	0
1144	0	0	0
1146	0	0	0
200765	0	1	0
100847037	0	0	0
9470	3	2	1
105373929	0	0	0
80303	17	1	16
26058	6	1	11
3769	3	1	0
389084	0	0	0
25791	0	0	0
101928881	0	0	0
4759	0	0	0
3635	1	0	6
55054	2	2	3
677775	231	145	120
677772	153	90	109
6295	0	0	0
8527	9	0	5
55230	5	3	3
54576	0	0	0
54575	0	0	0
54600	0	0	0
54577	0	0	0
54578	0	0	0
54579	0	0	0
54657	0	0	0
54659	0	0	0
414061	0	0	0
100286922	0	2	0
54658	0	0	0
339766	0	0	0
55355	1	0	0
151507	2	0	0
79054	0	3	0
6694	0	0	0
105373932	0	0	0
105373933	0	0	0
105373934	0	0	0
10123	8	9	3
105373936	0	0	0
106144537	0	0	0
101927896	0	0	0
105373937	0	0	0
105373938	0	0	0
23677	9	1	2
105373939	0	0	0
105373940	0	0	0
105373941	0	0	0
116987	11	3	15
100506749	0	0	0
27321	1	0	0
105373943	2	0	0
107986000	0	2	2
105373942	2	1	0
105373944	0	0	0
2637	0	0	0
401036	0	0	0
79781	1	0	0
105373945	1	0	0
57007	1	0	2
105373991	0	0	0
107986001	0	0	0
105373946	0	0	0
105373947	0	0	0
105373948	0	0	0
105373949	0	0	0
107986002	0	0	0
105373951	0	0	0
93463	0	0	0
105373950	0	0	0
10920	6	5	8
105373952	0	0	0
105373953	0	0	0
105373954	0	0	0
1293	81	147	75
105373957	0	0	0
79083	2	1	6
102465486	0	0	0
51052	0	0	0
64284	0	0	0
105373958	0	0	0
9208	9	12	11
375316	0	0	0
10267	0	0	0
105373960	0	0	0
100533179	1	0	2
140739	0	2	2
51540	1	0	1
339768	0	0	0
377007	0	0	0
151176	0	0	0
80895	1	0	0
151174	0	0	0
643387	1	2	2
55502	1	0	0
8864	1	2	0
112268433	0	0	0
105373961	0	0	0
26146	1	0	1
51665	2	3	4
107986003	1	2	0
151171	0	0	0
112268434	0	0	0
105373963	0	0	0
105373962	0	0	0
100287387	0	0	0
117581	0	0	0
401039	0	0	0
9759	2	3	1
100616397	0	0	0
100616493	0	0	0
85009	0	0	0
100423043	0	0	0
100616360	0	0	0
101928111	0	0	0
401040	0	0	0
105373966	0	0	0
150935	0	0	0
4705	4	5	6
100616417	0	0	0
389090	0	0	0
150681	0	0	0
150678	4	2	7
150677	0	0	0
107985836	0	0	0
105373968	0	0	0
102723825	0	0	0
2817	0	0	0
100130449	1	0	0
406941	4	0	1
51281	0	0	4
285193	0	1	0
57140	5	0	0
101752400	0	0	0
11132	0	0	0
2859	0	0	0
653437	0	0	0
285191	0	0	0
375318	0	0	0
547	0	0	0
189	0	0	0
79919	2	0	0
728763	0	0	0
112268440	0	0	0
200772	0	0	0
25992	2	2	0
107985787	0	0	0
105373970	0	0	1
130916	3	1	1
23178	1	1	7
5510	3	1	2
105373971	0	0	0
50636	0	2	0
105376810	0	0	0
3069	23	17	21
101927509	0	1	1
4735	24	20	31
9855	3	0	2
105373973	0	0	0
100422942	0	0	0
10494	5	3	1
107985788	0	0	0
100379249	0	0	0
105373974	0	0	0
666	1	0	0
105373975	0	0	0
51078	2	0	1
23192	2	1	2
1841	1	0	2
84289	3	0	1
728294	0	0	0
105373976	0	0	0
64090	0	0	0
129807	0	0	0
107986004	0	0	0
5133	0	0	1
105373977	0	0	0
285093	0	0	0
105373978	0	0	0
101927289	0	0	0
285095	0	0	0
102723927	1	0	0
285097	0	0	1
105373980	0	0	0
105373979	0	0	0
728323	2	1	0
102723448	0	0	0
105376921	0	0	0
107986040	0	0	0
107986057	0	0	0
101927174	0	0	0
10752	4	0	2
101927193	0	0	0
105376922	0	0	0
101927215	0	0	0
107986058	0	0	0
107986059	0	0	0
27255	0	0	0
105376924	0	0	0
105376923	0	0	0
152330	0	0	0
100873976	0	0	0
105376926	0	0	0
100873975	0	0	0
3568	0	0	0
51095	9	1	3
51185	4	2	3
100130207	0	0	1
57633	0	1	0
107986007	0	0	0
102723512	0	0	0
285362	1	1	0
6419	2	0	2
107986008	0	0	0
100996539	0	0	0
3708	6	12	6
105376933	0	0	1
100126791	0	0	0
100507582	0	0	0
8553	10	15	27
105376934	0	0	0
55207	10	4	10
9695	17	11	41
100616334	0	0	0
105376936	0	0	0
105376939	0	0	0
105376938	0	0	0
105376940	0	0	0
105376941	0	0	0
102723596	0	0	0
105376942	0	0	0
101927347	0	0	0
105376944	0	0	0
105376943	0	0	0
105376945	0	0	0
2917	0	0	0
105376946	0	0	0
100873937	0	0	0
101927394	0	0	0
100288428	0	0	0
107986010	0	0	0
29995	8	2	1
29931	0	0	0
107986009	0	0	0
51066	0	0	0
859	0	0	0
5021	0	0	0
107986061	3	0	0
107984112	0	0	1
56852	1	3	3
9901	1	0	1
101927416	0	0	0
100288831	0	0	0
101927440	0	0	0
25917	3	1	2
440944	1	1	3
55209	5	6	21
375323	0	0	0
105376949	0	0	0
64419	1	4	2
151835	1	0	0
7862	0	0	1
4968	0	0	4
8536	0	1	1
10474	2	0	3
10093	3	1	5
100526693	2	0	2
26140	0	0	1
285367	1	0	2
63924	0	0	0
84522	0	1	2
132014	2	0	0
84818	3	0	0
78987	2	2	0
285368	0	0	0
100874032	1	0	0
55831	5	1	0
442075	1	0	0
152302	0	0	0
2177	5	0	3
115795	1	0	0
55845	9	0	4
7428	7	2	13
3656	1	0	1
9797	4	0	4
113219470	0	0	0
100126793	0	0	0
84657	0	0	0
51738	0	0	0
6396	3	0	3
491	0	0	1
100422933	0	0	0
100126334	0	0	0
100874325	0	0	0
285370	0	0	0
6538	0	0	0
105376950	0	0	0
6529	0	0	0
100874090	0	0	0
101927467	0	0	0
3269	1	0	0
105376951	0	0	0
102723663	0	0	0
10533	5	6	2
9686	7	8	4
105376952	0	0	0
132001	1	0	2
6854	0	0	0
7079	0	0	0
5468	1	0	1
80746	0	2	4
100129480	0	1	0
23609	4	0	1
5894	7	2	6
55287	0	0	0
23066	0	0	0
6161	1000	592	1200
619563	992	589	1189
105376956	0	0	0
105376955	0	0	0
9922	16	3	13
